timestamp,Solarproduktion,temperature_2m,cloud_cover_low,ghi_cloudy_sky,ghi_clear_sky
2022-04-02 01:30:00,0,1.2,93.5,0.0,0.0
2022-04-02 01:45:00,0,0.8999999999999999,91.75,0.0,0.0
2022-04-02 02:00:00,0,0.6,90.0,0.0,0.0
2022-04-02 02:15:00,0,0.525,76.0,0.0,0.0
2022-04-02 02:30:00,0,0.4499999999999999,62.0,0.0,0.0
2022-04-02 02:45:00,0,0.375,48.0,0.0,0.0
2022-04-02 03:00:00,0,0.3,34.0,0.0,0.0
2022-04-02 03:15:00,0,0.175,39.75,0.0,0.0
2022-04-02 03:30:00,0,0.0499999999999999,45.5,0.0,0.0
2022-04-02 03:45:00,0,-0.075,51.25,0.0,0.0
2022-04-02 04:00:00,0,-0.2,57.0,0.0,0.0
2022-04-02 04:15:00,0,-0.375,48.5,0.0,0.0
2022-04-02 04:30:00,0,-0.55,40.0,0.0,0.0
2022-04-02 04:45:00,0,-0.7249999999999999,31.5,0.0,0.0
2022-04-02 05:00:00,0,-0.9,23.0,0.0,0.0
2022-04-02 05:15:00,0,-1.025,17.25,0.0,0.0
2022-04-02 05:30:00,0,-1.15,11.5,0.0,0.0
2022-04-02 05:45:00,0,-1.275,5.75,0.0,0.0
2022-04-02 06:00:00,0,-1.4,0.0,0.0,0.0
2022-04-02 06:15:00,0,-1.475,0.0,0.0,0.0
2022-04-02 06:30:00,0,-1.5499999999999998,0.0,0.0,0.0
2022-04-02 06:45:00,0,-1.625,0.0,0.0,0.0
2022-04-02 07:00:00,0,-1.7,0.0,0.0,0.0
2022-04-02 07:15:00,14,-1.65,0.0,0.0,0.0
2022-04-02 07:30:00,55,-1.6,0.0,0.0,0.0
2022-04-02 07:45:00,108,-1.55,0.0,0.0,0.0
2022-04-02 08:00:00,158,-1.5,0.0,0.0,0.0
2022-04-02 08:15:00,226,-1.325,0.0,0.0,0.0
2022-04-02 08:30:00,303,-1.15,0.0,0.0,0.0
2022-04-02 08:45:00,361,-0.975,0.0,1.99,1.99
2022-04-02 09:00:00,531,-0.8,0.0,8.09,8.09
2022-04-02 09:15:00,507,-0.475,14.25,16.02,16.02
2022-04-02 09:30:00,570,-0.15,28.5,24.94,24.95
2022-04-02 09:45:00,582,0.175,42.75,34.44,34.48
2022-04-02 10:00:00,689,0.5,57.0,44.24,44.38
2022-04-02 10:15:00,925,0.925,54.25,54.32,54.49
2022-04-02 10:30:00,869,1.35,51.5,64.46,64.66
2022-04-02 10:45:00,796,1.775,48.75,74.55,74.79
2022-04-02 11:00:00,889,2.2,46.0,84.52,84.79
2022-04-02 11:15:00,885,2.4250000000000003,47.25,94.27,94.57
2022-04-02 11:30:00,821,2.6500000000000004,48.5,103.73,104.06
2022-04-02 11:45:00,818,2.875,49.75,112.84,113.2
2022-04-02 12:00:00,999,3.1,51.0,121.53,121.91
2022-04-02 12:15:00,1094,3.325,49.25,129.27,130.14
2022-04-02 12:30:00,1484,3.55,47.5,136.12,137.85
2022-04-02 12:45:00,1475,3.775,45.75,141.91,144.97
2022-04-02 13:00:00,1592,4.0,44.0,146.44,151.48
2022-04-02 13:15:00,1259,3.875,56.75,152.09,157.32
2022-04-02 13:30:00,1357,3.75,69.5,157.07,162.47
2022-04-02 13:45:00,1624,3.625,82.25,161.35,166.9
2022-04-02 14:00:00,1394,3.5,95.0,164.9,170.57
2022-04-02 14:15:00,1209,3.675,90.75,167.72,173.49
2022-04-02 14:30:00,1121,3.85,86.5,169.77,175.62
2022-04-02 14:45:00,1139,4.025,82.25,171.06,176.94
2022-04-02 15:00:00,1323,4.2,78.0,171.56,177.46
2022-04-02 15:15:00,937,4.425,63.0,173.4,177.14
2022-04-02 15:30:00,1002,4.65,48.0,173.81,176.01
2022-04-02 15:45:00,935,4.875,33.0,172.9,174.07
2022-04-02 16:00:00,817,5.1,18.0,170.81,171.35
2022-04-02 16:15:00,831,5.15,14.25,167.33,167.86
2022-04-02 16:30:00,736,5.199999999999999,10.5,163.1,163.62
2022-04-02 16:45:00,607,5.25,6.75,158.14,158.64
2022-04-02 17:00:00,547,5.3,3.0,152.49,152.97
2022-04-02 17:15:00,481,5.025,27.0,146.45,146.62
2022-04-02 17:30:00,419,4.75,51.0,139.61,139.65
2022-04-02 17:45:00,348,4.475,75.0,132.08,132.08
2022-04-02 18:00:00,301,4.2,99.0,123.98,123.98
2022-04-02 18:15:00,235,3.925,96.25,115.39,115.39
2022-04-02 18:30:00,166,3.65,93.5,106.36,106.36
2022-04-02 18:45:00,116,3.375,90.75,96.96,96.96
2022-04-02 19:00:00,78,3.1,88.0,87.26,87.26
2022-04-02 19:15:00,38,3.025,91.0,77.33,77.33
2022-04-02 19:30:00,5,2.95,94.0,67.24,67.24
2022-04-02 19:45:00,0,2.875,97.0,57.09,57.09
2022-04-02 20:00:00,0,2.8,100.0,46.97,46.97
2022-04-02 20:15:00,0,2.65,93.5,37.02,37.02
2022-04-02 20:30:00,0,2.5,87.0,27.39,27.39
2022-04-02 20:45:00,0,2.35,80.5,18.3,18.3
2022-04-02 21:00:00,0,2.2,74.0,10.08,10.08
2022-04-02 21:15:00,0,2.0250000000000004,76.25,3.38,3.38
2022-04-02 21:30:00,0,1.85,78.5,0.0,0.0
2022-04-02 21:45:00,0,1.675,80.75,0.0,0.0
2022-04-02 22:00:00,0,1.5,83.0,0.0,0.0
2022-04-02 22:15:00,0,1.375,87.25,0.0,0.0
2022-04-02 22:30:00,0,1.25,91.5,0.0,0.0
2022-04-02 22:45:00,0,1.125,95.75,0.0,0.0
2022-04-02 23:00:00,0,1.0,100.0,0.0,0.0
2022-04-02 23:15:00,0,0.875,100.0,0.0,0.0
2022-04-02 23:30:00,0,0.75,100.0,0.0,0.0
2022-04-02 23:45:00,0,0.625,100.0,0.0,0.0
2022-04-03 00:00:00,0,0.5,100.0,0.0,0.0
2022-04-03 00:15:00,0,0.425,100.0,0.0,0.0
2022-04-03 00:30:00,0,0.35,100.0,0.0,0.0
2022-04-03 00:45:00,0,0.275,100.0,0.0,0.0
2022-04-03 01:00:00,0,0.2,100.0,0.0,0.0
2022-04-03 01:15:00,0,0.075,100.0,0.0,0.0
2022-04-03 01:30:00,0,-0.0499999999999999,100.0,0.0,0.0
2022-04-03 01:45:00,0,-0.175,100.0,0.0,0.0
2022-04-03 02:00:00,0,-0.3,100.0,0.0,0.0
2022-04-03 02:15:00,0,-0.3999999999999999,100.0,0.0,0.0
2022-04-03 02:30:00,0,-0.5,100.0,0.0,0.0
2022-04-03 02:45:00,0,-0.6,100.0,0.0,0.0
2022-04-03 03:00:00,0,-0.7,100.0,0.0,0.0
2022-04-03 03:15:00,0,-0.75,99.0,0.0,0.0
2022-04-03 03:30:00,0,-0.8,98.0,0.0,0.0
2022-04-03 03:45:00,0,-0.85,97.0,0.0,0.0
2022-04-03 04:00:00,0,-0.9,96.0,0.0,0.0
2022-04-03 04:15:00,0,-1.075,83.0,0.0,0.0
2022-04-03 04:30:00,0,-1.25,70.0,0.0,0.0
2022-04-03 04:45:00,0,-1.425,57.0,0.0,0.0
2022-04-03 05:00:00,0,-1.6,44.0,0.0,0.0
2022-04-03 05:15:00,0,-1.825,33.0,0.0,0.0
2022-04-03 05:30:00,0,-2.05,22.0,0.0,0.0
2022-04-03 05:45:00,0,-2.275,11.0,0.0,0.0
2022-04-03 06:00:00,0,-2.5,0.0,0.0,0.0
2022-04-03 06:15:00,0,-2.7,3.0,0.0,0.0
2022-04-03 06:30:00,0,-2.9,6.0,0.0,0.0
2022-04-03 06:45:00,1,-3.1,9.0,0.0,0.0
2022-04-03 07:00:00,51,-3.3,12.0,0.0,0.0
2022-04-03 07:15:00,149,-3.1,22.25,0.0,0.0
2022-04-03 07:30:00,339,-2.9,32.5,0.0,0.0
2022-04-03 07:45:00,451,-2.7,42.75,0.0,0.0
2022-04-03 08:00:00,524,-2.5,53.0,0.0,0.0
2022-04-03 08:15:00,501,-2.15,45.75,0.0,0.0
2022-04-03 08:30:00,468,-1.8,38.5,0.0,0.0
2022-04-03 08:45:00,551,-1.4500000000000002,31.25,2.7,2.7
2022-04-03 09:00:00,573,-1.1,24.0,9.14,9.14
2022-04-03 09:15:00,812,-0.7000000000000001,23.0,17.22,17.22
2022-04-03 09:30:00,910,-0.3,22.0,26.25,26.25
2022-04-03 09:45:00,1052,0.1,21.0,35.84,35.84
2022-04-03 10:00:00,1226,0.5,20.0,45.78,45.78
2022-04-03 10:15:00,1332,0.9,37.5,55.9,55.9
2022-04-03 10:30:00,1311,1.3,55.0,66.04,66.06
2022-04-03 10:45:00,1049,1.7000000000000002,72.5,76.08,76.17
2022-04-03 11:00:00,1112,2.1,90.0,85.87,86.15
2022-04-03 11:15:00,1044,2.15,92.5,95.81,95.92
2022-04-03 11:30:00,693,2.2,95.0,105.37,105.41
2022-04-03 11:45:00,685,2.25,97.5,114.53,114.53
2022-04-03 12:00:00,672,2.3,100.0,123.23,123.23
2022-04-03 12:15:00,816,2.35,100.0,131.15,131.48
2022-04-03 12:30:00,965,2.4,100.0,135.48,139.2
2022-04-03 12:45:00,1157,2.45,100.0,130.82,146.34
2022-04-03 13:00:00,893,2.5,100.0,109.75,152.85
2022-04-03 13:15:00,1031,2.45,100.0,129.33,158.68
2022-04-03 13:30:00,1550,2.4,100.0,145.1,163.82
2022-04-03 13:45:00,1247,2.35,100.0,157.26,168.23
2022-04-03 14:00:00,1346,2.3,100.0,166.17,171.88
2022-04-03 14:15:00,831,2.425,100.0,168.92,174.74
2022-04-03 14:30:00,901,2.55,100.0,170.92,176.8
2022-04-03 14:45:00,1667,2.675,100.0,172.14,178.07
2022-04-03 15:00:00,981,2.8,100.0,172.58,178.52
2022-04-03 15:15:00,779,2.85,99.5,172.3,178.23
2022-04-03 15:30:00,816,2.9,99.0,171.24,177.14
2022-04-03 15:45:00,649,2.95,98.5,169.41,175.24
2022-04-03 16:00:00,1352,3.0,98.0,166.8,172.54
2022-04-03 16:15:00,500,3.025,98.5,163.42,169.04
2022-04-03 16:30:00,473,3.05,99.0,159.31,164.79
2022-04-03 16:45:00,1327,3.075,99.5,154.49,159.8
2022-04-03 17:00:00,612,3.1,100.0,148.99,154.11
2022-04-03 17:15:00,591,3.1,93.5,144.64,147.76
2022-04-03 17:30:00,470,3.1,87.0,139.02,140.78
2022-04-03 17:45:00,457,3.1,80.5,132.31,133.21
2022-04-03 18:00:00,375,3.1,74.0,124.71,125.1
2022-04-03 18:15:00,356,3.0,80.25,115.71,116.5
2022-04-03 18:30:00,296,2.9000000000000004,86.5,106.12,107.46
2022-04-03 18:45:00,218,2.8000000000000003,92.75,95.99,98.06
2022-04-03 19:00:00,155,2.7,99.0,85.41,88.34
2022-04-03 19:15:00,78,2.4250000000000003,86.5,75.79,78.4
2022-04-03 19:30:00,17,2.1500000000000004,74.0,66.03,68.3
2022-04-03 19:45:00,2,1.875,61.5,56.2,58.13
2022-04-03 20:00:00,0,1.6,49.0,46.4,48.0
2022-04-03 20:15:00,0,1.7000000000000002,57.0,37.22,38.02
2022-04-03 20:30:00,0,1.8,65.0,28.0,28.35
2022-04-03 20:45:00,0,1.9,73.0,19.07,19.2
2022-04-03 21:00:00,0,2.0,81.0,10.84,10.87
2022-04-03 21:15:00,0,2.025,67.75,3.91,3.98
2022-04-03 21:30:00,0,2.05,54.5,0.0,0.0
2022-04-03 21:45:00,0,2.075,41.25,0.0,0.0
2022-04-03 22:00:00,0,2.1,28.0,0.0,0.0
2022-04-03 22:15:00,0,1.975,27.5,0.0,0.0
2022-04-03 22:30:00,0,1.85,27.0,0.0,0.0
2022-04-03 22:45:00,0,1.725,26.5,0.0,0.0
2022-04-03 23:00:00,0,1.6,26.0,0.0,0.0
2022-04-03 23:15:00,0,1.375,21.0,0.0,0.0
2022-04-03 23:30:00,0,1.15,16.0,0.0,0.0
2022-04-03 23:45:00,0,0.925,11.0,0.0,0.0
2022-04-04 00:00:00,0,0.7,6.0,0.0,0.0
2022-04-04 00:15:00,0,0.725,17.25,0.0,0.0
2022-04-04 00:30:00,0,0.75,28.5,0.0,0.0
2022-04-04 00:45:00,0,0.775,39.75,0.0,0.0
2022-04-04 01:00:00,0,0.8,51.0,0.0,0.0
2022-04-04 01:15:00,0,0.7250000000000001,53.75,0.0,0.0
2022-04-04 01:30:00,0,0.65,56.5,0.0,0.0
2022-04-04 01:45:00,0,0.575,59.25,0.0,0.0
2022-04-04 02:00:00,0,0.5,62.0,0.0,0.0
2022-04-04 02:15:00,0,0.45,63.75,0.0,0.0
2022-04-04 02:30:00,0,0.4,65.5,0.0,0.0
2022-04-04 02:45:00,0,0.35,67.25,0.0,0.0
2022-04-04 03:00:00,0,0.3,69.0,0.0,0.0
2022-04-04 03:15:00,0,0.2249999999999999,51.75,0.0,0.0
2022-04-04 03:30:00,0,0.15,34.5,0.0,0.0
2022-04-04 03:45:00,0,0.075,17.25,0.0,0.0
2022-04-04 04:00:00,0,0.0,0.0,0.0,0.0
2022-04-04 04:15:00,0,-0.05,1.25,0.0,0.0
2022-04-04 04:30:00,0,-0.1,2.5,0.0,0.0
2022-04-04 04:45:00,0,-0.15,3.75,0.0,0.0
2022-04-04 05:00:00,0,-0.2,5.0,0.0,0.0
2022-04-04 05:15:00,0,-0.275,4.0,0.0,0.0
2022-04-04 05:30:00,0,-0.35,3.0,0.0,0.0
2022-04-04 05:45:00,0,-0.425,2.0,0.0,0.0
2022-04-04 06:00:00,0,-0.5,1.0,0.0,0.0
2022-04-04 06:15:00,0,-0.45,1.25,0.0,0.0
2022-04-04 06:30:00,3,-0.4,1.5,0.0,0.0
2022-04-04 06:45:00,17,-0.35,1.75,0.0,0.0
2022-04-04 07:00:00,142,-0.3,2.0,0.0,0.0
2022-04-04 07:15:00,258,0.05,2.0,0.0,0.0
2022-04-04 07:30:00,337,0.4000000000000001,2.0,0.0,0.0
2022-04-04 07:45:00,293,0.75,2.0,0.0,0.0
2022-04-04 08:00:00,290,1.1,2.0,0.0,0.0
2022-04-04 08:15:00,494,1.55,1.5,0.0,0.0
2022-04-04 08:30:00,688,2.0,1.0,0.0,0.0
2022-04-04 08:45:00,445,2.45,0.5,3.37,3.49
2022-04-04 09:00:00,673,2.9,0.0,9.89,10.23
2022-04-04 09:15:00,823,3.275,0.0,18.25,18.48
2022-04-04 09:30:00,888,3.65,0.0,27.52,27.61
2022-04-04 09:45:00,1089,4.025,0.0,37.26,37.27
2022-04-04 10:00:00,1267,4.4,0.0,47.26,47.26
2022-04-04 10:15:00,1123,4.7,0.0,57.42,57.42
2022-04-04 10:30:00,1125,5.0,0.0,67.63,67.63
2022-04-04 10:45:00,1409,5.3,0.0,77.78,77.78
2022-04-04 11:00:00,1444,5.6,0.0,87.79,87.79
2022-04-04 11:15:00,1468,5.875,7.75,97.6,97.6
2022-04-04 11:30:00,1658,6.15,15.5,107.09,107.12
2022-04-04 11:45:00,1692,6.425,23.25,116.14,116.28
2022-04-04 12:00:00,1338,6.7,31.0,124.62,125.02
2022-04-04 12:15:00,1094,6.8,29.75,132.82,133.24
2022-04-04 12:30:00,1087,6.9,28.5,140.48,140.93
2022-04-04 12:45:00,1276,7.0,27.25,147.57,148.03
2022-04-04 13:00:00,1583,7.1,26.0,154.03,154.52
2022-04-04 13:15:00,1180,6.975,34.0,159.81,160.32
2022-04-04 13:30:00,1301,6.85,42.0,164.9,165.42
2022-04-04 13:45:00,1456,6.725,50.0,169.26,169.79
2022-04-04 14:00:00,1690,6.6,58.0,172.87,173.42
2022-04-04 14:15:00,1481,6.725,50.5,175.1,176.29
2022-04-04 14:30:00,1582,6.85,43.0,176.14,178.37
2022-04-04 14:45:00,1577,6.975,35.5,175.86,179.65
2022-04-04 15:00:00,1551,7.1,28.0,174.14,180.13
2022-04-04 15:15:00,1606,6.9,25.25,173.8,179.78
2022-04-04 15:30:00,1230,6.699999999999999,22.5,172.68,178.62
2022-04-04 15:45:00,1046,6.5,19.75,170.79,176.67
2022-04-04 16:00:00,1084,6.3,17.0,168.13,173.92
2022-04-04 16:15:00,619,5.975,16.75,164.75,170.42
2022-04-04 16:30:00,409,5.65,16.5,160.64,166.17
2022-04-04 16:45:00,363,5.325,16.25,155.82,161.18
2022-04-04 17:00:00,293,5.0,16.0,150.32,155.5
2022-04-04 17:15:00,268,4.625,20.75,144.16,149.12
2022-04-04 17:30:00,137,4.25,25.5,137.39,142.11
2022-04-04 17:45:00,101,3.875,30.25,130.05,134.52
2022-04-04 18:00:00,56,3.5,35.0,122.18,126.39
2022-04-04 18:15:00,99,3.525,36.25,113.86,117.78
2022-04-04 18:30:00,113,3.55,37.5,105.11,108.73
2022-04-04 18:45:00,66,3.575,38.75,96.01,99.31
2022-04-04 19:00:00,57,3.6,40.0,86.6,89.58
2022-04-04 19:15:00,42,3.65,49.0,74.43,79.62
2022-04-04 19:30:00,18,3.7,58.0,61.56,69.5
2022-04-04 19:45:00,1,3.75,67.0,48.34,59.31
2022-04-04 20:00:00,0,3.8,76.0,35.28,49.14
2022-04-04 20:15:00,0,3.725,81.5,28.09,39.12
2022-04-04 20:30:00,0,3.65,87.0,21.11,29.4
2022-04-04 20:45:00,0,3.575,92.5,14.48,20.17
2022-04-04 21:00:00,0,3.5,98.0,8.43,11.74
2022-04-04 21:15:00,0,3.5,83.0,2.92,4.64
2022-04-04 21:30:00,0,3.5,68.0,0.0,0.0
2022-04-04 21:45:00,0,3.5,53.0,0.0,0.0
2022-04-04 22:00:00,0,3.5,38.0,0.0,0.0
2022-04-04 22:15:00,0,3.45,52.25,0.0,0.0
2022-04-04 22:30:00,0,3.4,66.5,0.0,0.0
2022-04-04 22:45:00,0,3.35,80.75,0.0,0.0
2022-04-04 23:00:00,0,3.3,95.0,0.0,0.0
2022-04-04 23:15:00,0,3.425,96.25,0.0,0.0
2022-04-04 23:30:00,0,3.55,97.5,0.0,0.0
2022-04-04 23:45:00,0,3.675,98.75,0.0,0.0
2022-04-05 00:00:00,0,3.8,100.0,0.0,0.0
2022-04-05 00:15:00,0,3.85,100.0,0.0,0.0
2022-04-05 00:30:00,0,3.9,100.0,0.0,0.0
2022-04-05 00:45:00,0,3.95,100.0,0.0,0.0
2022-04-05 01:00:00,0,4.0,100.0,0.0,0.0
2022-04-05 01:15:00,0,3.95,98.5,0.0,0.0
2022-04-05 01:30:00,0,3.9,97.0,0.0,0.0
2022-04-05 01:45:00,0,3.85,95.5,0.0,0.0
2022-04-05 02:00:00,0,3.8,94.0,0.0,0.0
2022-04-05 02:15:00,0,3.75,95.25,0.0,0.0
2022-04-05 02:30:00,0,3.7,96.5,0.0,0.0
2022-04-05 02:45:00,0,3.65,97.75,0.0,0.0
2022-04-05 03:00:00,0,3.6,99.0,0.0,0.0
2022-04-05 03:15:00,0,3.55,95.25,0.0,0.0
2022-04-05 03:30:00,0,3.5,91.5,0.0,0.0
2022-04-05 03:45:00,0,3.45,87.75,0.0,0.0
2022-04-05 04:00:00,0,3.4,84.0,0.0,0.0
2022-04-05 04:15:00,0,3.4,88.0,0.0,0.0
2022-04-05 04:30:00,0,3.4,92.0,0.0,0.0
2022-04-05 04:45:00,0,3.4,96.0,0.0,0.0
2022-04-05 05:00:00,0,3.4,100.0,0.0,0.0
2022-04-05 05:15:00,0,3.4,99.75,0.0,0.0
2022-04-05 05:30:00,0,3.4,99.5,0.0,0.0
2022-04-05 05:45:00,0,3.4,99.25,0.0,0.0
2022-04-05 06:00:00,0,3.4,99.0,0.0,0.0
2022-04-05 06:15:00,0,3.4,99.0,0.0,0.0
2022-04-05 06:30:00,0,3.4,99.0,0.0,0.0
2022-04-05 06:45:00,1,3.4,99.0,0.0,0.0
2022-04-05 07:00:00,8,3.4,99.0,0.0,0.0
2022-04-05 07:15:00,15,3.45,98.75,0.0,0.0
2022-04-05 07:30:00,14,3.5,98.5,0.0,0.0
2022-04-05 07:45:00,38,3.55,98.25,0.0,0.0
2022-04-05 08:00:00,71,3.6,98.0,0.0,0.0
2022-04-05 08:15:00,141,3.85,98.5,0.0,0.0
2022-04-05 08:30:00,177,4.1,99.0,0.03,0.14
2022-04-05 08:45:00,213,4.35,99.5,1.09,4.35
2022-04-05 09:00:00,212,4.6,100.0,2.84,11.38
2022-04-05 09:15:00,193,5.025,90.75,4.95,19.79
2022-04-05 09:30:00,168,5.449999999999999,81.5,7.25,29.02
2022-04-05 09:45:00,286,5.875,72.25,9.69,38.75
2022-04-05 10:00:00,533,6.3,63.0,12.2,48.78
2022-04-05 10:15:00,440,6.5,68.0,14.75,58.98
2022-04-05 10:30:00,331,6.699999999999999,73.0,17.3,69.21
2022-04-05 10:45:00,358,6.9,78.0,19.85,79.38
2022-04-05 11:00:00,260,7.1,83.0,22.35,89.4
2022-04-05 11:15:00,370,7.199999999999999,82.5,24.8,99.19
2022-04-05 11:30:00,1344,7.3,82.0,27.17,108.68
2022-04-05 11:45:00,879,7.4,81.5,29.45,117.8
2022-04-05 12:00:00,673,7.5,81.0,31.62,126.49
2022-04-05 12:15:00,564,7.475,85.75,53.58,134.7
2022-04-05 12:30:00,337,7.45,90.5,74.56,142.37
2022-04-05 12:45:00,250,7.425000000000001,95.25,94.13,149.46
2022-04-05 13:00:00,342,7.4,100.0,111.95,155.93
2022-04-05 13:15:00,594,7.5,99.5,101.83,161.7
2022-04-05 13:30:00,757,7.6,99.0,87.34,166.77
2022-04-05 13:45:00,678,7.7,98.5,68.06,171.11
2022-04-05 14:00:00,869,7.8,98.0,43.68,174.7
2022-04-05 14:15:00,368,7.8,78.5,70.64,177.59
2022-04-05 14:30:00,250,7.8,59.0,94.1,179.68
2022-04-05 14:45:00,372,7.8,39.5,113.98,180.98
2022-04-05 15:00:00,273,7.8,20.0,130.29,181.47
2022-04-05 15:15:00,344,7.875,38.5,114.04,181.08
2022-04-05 15:30:00,354,7.949999999999999,57.0,94.2,179.89
2022-04-05 15:45:00,646,8.025,75.5,70.76,177.89
2022-04-05 16:00:00,561,8.1,94.0,43.78,175.1
2022-04-05 16:15:00,808,8.0,95.5,42.9,171.61
2022-04-05 16:30:00,650,7.9,97.0,41.84,167.36
2022-04-05 16:45:00,506,7.8,98.5,40.59,162.38
2022-04-05 17:00:00,476,7.7,100.0,39.17,156.69
2022-04-05 17:15:00,435,7.9,99.5,37.58,150.31
2022-04-05 17:30:00,253,8.1,99.0,35.83,143.31
2022-04-05 17:45:00,238,8.3,98.5,33.93,135.71
2022-04-05 18:00:00,308,8.5,98.0,31.89,127.58
2022-04-05 18:15:00,265,8.375,98.25,47.31,118.93
2022-04-05 18:30:00,217,8.25,98.5,57.53,109.85
2022-04-05 18:45:00,133,8.125,98.75,63.23,100.4
2022-04-05 19:00:00,68,8.0,99.0,65.08,90.64
2022-04-05 19:15:00,26,8.05,96.75,57.93,80.69
2022-04-05 19:30:00,2,8.1,94.5,50.67,70.58
2022-04-05 19:45:00,0,8.149999999999999,92.25,43.36,60.39
2022-04-05 20:00:00,0,8.2,90.0,36.05,50.21
2022-04-05 20:15:00,0,8.174999999999999,90.0,28.84,40.17
2022-04-05 20:30:00,0,8.149999999999999,90.0,21.83,30.4
2022-04-05 20:45:00,0,8.125,90.0,15.16,21.11
2022-04-05 21:00:00,0,8.1,90.0,9.03,12.58
2022-04-05 21:15:00,0,8.1,85.0,3.81,5.3
2022-04-05 21:30:00,0,8.1,80.0,0.0,0.0
2022-04-05 21:45:00,0,8.1,75.0,0.0,0.0
2022-04-05 22:00:00,0,8.1,70.0,0.0,0.0
2022-04-05 22:15:00,0,7.949999999999999,77.5,0.0,0.0
2022-04-05 22:30:00,0,7.8,85.0,0.0,0.0
2022-04-05 22:45:00,0,7.65,92.5,0.0,0.0
2022-04-05 23:00:00,0,7.5,100.0,0.0,0.0
2022-04-05 23:15:00,0,7.625,100.0,0.0,0.0
2022-04-05 23:30:00,0,7.75,100.0,0.0,0.0
2022-04-05 23:45:00,0,7.875,100.0,0.0,0.0
2022-04-06 00:00:00,0,8.0,100.0,0.0,0.0
2022-04-06 00:15:00,0,8.05,100.0,0.0,0.0
2022-04-06 00:30:00,0,8.1,100.0,0.0,0.0
2022-04-06 00:45:00,0,8.149999999999999,100.0,0.0,0.0
2022-04-06 01:00:00,0,8.2,100.0,0.0,0.0
2022-04-06 01:15:00,0,8.299999999999999,98.25,0.0,0.0
2022-04-06 01:30:00,0,8.399999999999999,96.5,0.0,0.0
2022-04-06 01:45:00,0,8.5,94.75,0.0,0.0
2022-04-06 02:00:00,0,8.6,93.0,0.0,0.0
2022-04-06 02:15:00,0,8.65,94.75,0.0,0.0
2022-04-06 02:30:00,0,8.7,96.5,0.0,0.0
2022-04-06 02:45:00,0,8.75,98.25,0.0,0.0
2022-04-06 03:00:00,0,8.8,100.0,0.0,0.0
2022-04-06 03:15:00,0,8.775,99.5,0.0,0.0
2022-04-06 03:30:00,0,8.75,99.0,0.0,0.0
2022-04-06 03:45:00,0,8.725,98.5,0.0,0.0
2022-04-06 04:00:00,0,8.7,98.0,0.0,0.0
2022-04-06 04:15:00,0,8.725,80.25,0.0,0.0
2022-04-06 04:30:00,0,8.75,62.5,0.0,0.0
2022-04-06 04:45:00,0,8.775,44.75,0.0,0.0
2022-04-06 05:00:00,0,8.8,27.0,0.0,0.0
2022-04-06 05:15:00,0,8.725000000000001,28.25,0.0,0.0
2022-04-06 05:30:00,0,8.65,29.5,0.0,0.0
2022-04-06 05:45:00,0,8.575,30.75,0.0,0.0
2022-04-06 06:00:00,0,8.5,32.0,0.0,0.0
2022-04-06 06:15:00,0,8.5,49.0,0.0,0.0
2022-04-06 06:30:00,0,8.5,66.0,0.0,0.0
2022-04-06 06:45:00,1,8.5,83.0,0.0,0.0
2022-04-06 07:00:00,6,8.5,100.0,0.0,0.0
2022-04-06 07:15:00,10,8.65,100.0,0.0,0.0
2022-04-06 07:30:00,24,8.8,100.0,0.0,0.0
2022-04-06 07:45:00,88,8.95,100.0,0.0,0.0
2022-04-06 08:00:00,70,9.1,100.0,0.0,0.0
2022-04-06 08:15:00,84,9.325,80.75,0.0,0.0
2022-04-06 08:30:00,142,9.55,61.5,0.23,0.45
2022-04-06 08:45:00,165,9.775,42.25,3.3,5.24
2022-04-06 09:00:00,388,10.0,23.0,8.98,12.51
2022-04-06 09:15:00,427,10.275,29.75,15.11,21.05
2022-04-06 09:30:00,505,10.55,36.5,21.8,30.36
2022-04-06 09:45:00,332,10.825,43.25,28.82,40.14
2022-04-06 10:00:00,367,11.1,50.0,36.05,50.21
2022-04-06 10:15:00,404,11.225,54.25,43.4,60.44
2022-04-06 10:30:00,510,11.35,58.5,50.76,70.7
2022-04-06 10:45:00,727,11.475,62.75,58.07,80.88
2022-04-06 11:00:00,696,11.6,67.0,65.28,90.92
2022-04-06 11:15:00,398,11.65,75.0,72.3,100.7
2022-04-06 11:30:00,686,11.7,83.0,79.11,110.18
2022-04-06 11:45:00,1508,11.75,91.0,85.65,119.29
2022-04-06 12:00:00,870,11.8,99.0,91.88,127.96
2022-04-06 12:15:00,666,12.075,99.0,121.73,136.17
2022-04-06 12:30:00,1498,12.35,99.0,140.0,143.85
2022-04-06 12:45:00,784,12.625,99.0,150.55,150.93
2022-04-06 13:00:00,1123,12.9,99.0,157.4,157.4
2022-04-06 13:15:00,1077,13.0,99.25,162.77,163.19
2022-04-06 13:30:00,1134,13.1,99.5,163.78,168.28
2022-04-06 13:45:00,821,13.2,99.75,154.33,172.64
2022-04-06 14:00:00,1296,13.3,100.0,126.54,176.25
2022-04-06 14:15:00,878,13.5,99.75,145.95,179.08
2022-04-06 14:30:00,1076,13.7,99.5,160.42,181.12
2022-04-06 14:45:00,642,13.9,99.25,170.47,182.36
2022-04-06 15:00:00,822,14.1,99.0,176.71,182.79
2022-04-06 15:15:00,885,14.075,99.25,176.35,182.42
